domínio,url,label,,dominioinutil,urlinutil,labelinutil
companhia,https://www.companhiadasletras.com.br/livro/9786559211845/todas-as-letras-nova-edicao-ampliada,1,,extra,https://www.extra.com.br/Livro-Conversores-de-Energia-Eletrica-CC-CC-Para-Aplicacoes-em-Eletronica-de-Potencia-Prof-Dr-Devair-A-Arrabaca-e-Prof-Dr-Salvador-Pinillos/p/2067388,1
companhia,https://www.companhiadasletras.com.br/livro/9788535914849/1984,1,,extra,https://www.extra.com.br/flores-para-algernon/p/13232509,1
companhia,https://www.companhiadasletras.com.br/livro/9788535928075/o-gene,1,,extra,https://www.extra.com.br/livro-harry-potter-e-o-calice-de-fogo-ilustrado-j-k-rowling/p/55037109,1
companhia,https://www.companhiadasletras.com.br/livro/9788582850541/impressoes-de-leitura-e-outros-textos-criticos,1,,extra,https://www.extra.com.br/angustia/p/1509813943,1
companhia,https://www.companhiadasletras.com.br/livro/9788535912692/tintim-e-os-picaros,1,,extra,https://www.extra.com.br/adivinha-quanto-eu-te-amo-capa-dura/p/1518188891,1
companhia,https://www.companhiadasletras.com.br/livro/9788535921168/deus-essa-gostosa,1,,extra,https://www.extra.com.br/livro-o-tatuador-de-auschwitz/p/15197112,1
companhia,https://www.companhiadasletras.com.br/livro/9788535911602/tintim-no-tibete,1,,extra,https://www.extra.com.br/livro-l-pm-pocket-da-tranquilidade-da-alma-precedido-de-da-vida-retirada-e-seguido-de-da-felicidade-seneca/p/172487,1
companhia,https://www.companhiadasletras.com.br/livro/9788547000974/minha-historia,1,,extra,https://www.extra.com.br/livro-l-pm-pocket-discurso-do-metodo-descartes/p/172401,1
companhia,https://www.companhiadasletras.com.br/livro/9788535914702/avodezanove-e-o-segredo-do-sovietico,1,,submarino,https://www.submarino.com.br/produto/3535073901?pfm_carac=os%20mais%20vendidos%20da%20categoria&pfm_page=category&pfm_pos=category_page.rr1&pfm_type=vit_recommendation&DCSext.recom=RR_category_page.rr1-mars_TopSalesCategory%3AP%3A1%3A%3Aads%3Dn%2Fa%3AorderAdsTest%3D&nm_origem=rec_category_page.rr1-mars_TopSalesCategory%3AP%3A1%3A%3Aads%3Dn%2Fa%3AorderAdsTest%3D&nm_ranking_rec=1,1
companhia,https://www.companhiadasletras.com.br/livro/9788561041939/de-olho-em-zumbi-dos-palmares,1,,submarino,https://www.submarino.com.br/produto/6935042?pfm_carac=Produtos%20Patrocinados&pfm_index=1&pfm_page=product&pfm_pos=product.1&pfm_type=&api=b2wads&chave=b2wads_61dd797f132c90a7866baa16_7923034000440_6935042_39482626-1a5a-44c6-a4e6-a7458af3bd45&sellerId=7923034000440&sellerName=PDPFallback&pos=2,1
companhia,https://www.companhiadasletras.com.br/livro/9788535910391/50-contos-de-machado-de-assis,1,,submarino,https://www.submarino.com.br/produto/1617556383?pfm_index=1&pfm_page=category&pfm_pos=grid&pfm_type=category_page,1
companhia,https://www.companhiadasletras.com.br/livro/9788535923438/eu-sou-malala,1,,submarino,https://www.submarino.com.br/produto/119881036?pfm_index=12&pfm_page=category&pfm_pos=grid&pfm_type=category_page,1
saraiva,https://www.saraiva.com.br/livros,0,,submarino,https://www.submarino.com.br/produto/133434582?pfm_index=1&pfm_page=category&pfm_pos=grid&pfm_type=category_page,1
saraiva,https://www.saraiva.com.br/,0,,submarino,https://www.submarino.com.br/produto/4649808936?pfm_index=14&pfm_page=category&pfm_pos=grid&pfm_type=category_page,1
saraiva,https://www.saraiva.com.br/central-de-atendimento/politica,0,,submarino,https://www.submarino.com.br/produto/439456792?pfm_index=9&pfm_page=category&pfm_pos=grid&pfm_type=category_page,1
saraiva,https://busca.saraiva.com.br/hotsite/recem-chegados,0,,submarino,https://www.submarino.com.br/produto/132600243?pfm_index=1&pfm_page=category&pfm_pos=grid&pfm_type=category_page,1
saraiva,https://www.saraiva.com.br/dvd-colecao-pixar-2018-20-discos-20002308/p,0,,submarino,https://www.submarino.com.br/produto/112361986?pfm_index=8&pfm_page=category&pfm_pos=grid&pfm_type=category_page,1
saraiva,https://www.saraiva.com.br/games?promo_id=home-de-games&promo_name=home-de-games-menuexp-games&promo_creative=linkdep&promo_position=slot1,0,,submarino,https://www.submarino.com.br/produto/3172806140?pfm_index=6&pfm_page=category&pfm_pos=grid&pfm_type=category_page,1
saraiva,https://www.saraiva.com.br/dvd-frozen-ii-filmes-2-discos-blu-ray-10654873/p,0,,submarino,https://www.submarino.com.br/,0
saraiva,https://www.saraiva.com.br/horizon-zero-dawn-complete-edition-hits-ps4-10570151/p,0,,submarino,https://www.submarino.com.br/categoria/livros?chave=prf_hm_tt_0_2_livros,0
saraiva,https://www.saraiva.com.br/cyberpunk-2077-xbox-one-10641908/p,0,,submarino,https://www.submarino.com.br/landingpage/album-da-copa?chave=prf_hm_tt_0_1_albumdacopa,0
saraiva,https://www.saraiva.com.br/need-for-speed-heat-xbox-one-10615396/p,0,,submarino,https://www.submarino.com.br/categoria/acessorios-de-informatica?chave=prf_hm_tt_0_2_infoacess,0
saraiva,https://www.saraiva.com.br/fifa-18-nintendo-switch-10034167/p,0,,submarino,https://www.submarino.com.br/produto/1977578800?pfm_index=1&pfm_page=category&pfm_pos=grid&pfm_type=category_page&voltagem=NAO%20SE%20APLICA,0
saraiva,https://www.saraiva.com.br/batman-arkham-asylum-batman-arkham-city-x360-7022971/p,0,,submarino,https://www.submarino.com.br/produto/286481?pfm_index=NaN&pfm_page=category&pfm_pos=grid&pfm_type=category_page&voltagem=220%20volts,0
saraiva,https://www.saraiva.com.br/gta-grand-theft-auto-v-ps3-4851867/p,0,,submarino,https://www.submarino.com.br/categoria/smart-home?chave=prf_hm_tt_0_2_smarthome,0
saraiva,https://www.saraiva.com.br/adesivo-para-celular-coringa-ha-ha-ha-para-iphone-4-5735051/p,0,,submarino,https://www.submarino.com.br/produto/5023843262?pfm_carac=Produtos%20Patrocinados&pfm_index=1&pfm_page=category&pfm_pos=home.1&pfm_type=&api=b2wads&chave=b2wads_62c32094b50f3f00179e3df4__5023843262_6231da9a-ec94-4b3d-b858-779a6cbbcbab&sellerName=DefaultStrategy&pos=2&cor=CINZA&voltagem=BIVOLT,0
saraiva,https://www.saraiva.com.br/funko-civil-warrior-10550357/p,0,,submarino,https://www.submarino.com.br/produto/44414056?pfm_carac=os%20produtos%20mais%20desejados&pfm_index=1&pfm_page=category&pfm_pos=category_page.rr4&pfm_type=vit_recommendation&DCSext.recom=RR_category_page.rr4-mars_MoversAndShakers%3AF1%3A0%3Amars_RecentHistoricalItens%3Aads%3Dn%2Fa%3AorderAdsTest%3D&nm_origem=rec_category_page.rr4-mars_MoversAndShakers%3AF1%3A0%3Amars_RecentHistoricalItens%3Aads%3Dn%2Fa%3AorderAdsTest%3D&nm_ranking_rec=2,0
saraiva,https://www.saraiva.com.br/funko-yu-gi-oh-girl-10550405/p,0,,americanas,https://www.americanas.com.br/produto/132341894?pfm_index=1&pfm_page=category&pfm_pos=grid&pfm_type=category_page,1
saraiva,https://www.saraiva.com.br/nossas-lojas,0,,americanas,https://www.americanas.com.br/produto/131936909?pfm_index=6&pfm_page=category&pfm_pos=grid&pfm_type=category_page,1
saraiva,https://www.saraiva.com.br/dvd-house-of-cards-5-temporada-4-discos-9859052/p,0,,americanas,https://www.americanas.com.br/produto/134138208?pfm_index=10&pfm_page=category&pfm_pos=grid&pfm_type=category_page,1
saraiva,https://www.saraiva.com.br/especial/universo-geek,0,,americanas,https://www.americanas.com.br/produto/124624350?pfm_index=17&pfm_page=category&pfm_pos=grid&pfm_type=category_page,1
saraiva,https://www.saraiva.com.br/listas/livros/netflix?promo_id=lista-netflix&promo_name=lista-netflix-desktop-index&promo_creative=banlista&promo_position=slot3,0,,americanas,https://www.americanas.com.br/produto/112522145?pfm_index=23&pfm_page=category&pfm_pos=grid&pfm_type=category_page,1
saraiva,https://www.saraiva.com.br/minha-historia-10219567/p,1,,americanas,https://www.americanas.com.br/produto/1720410403?pfm_index=2&pfm_page=category&pfm_pos=grid&pfm_type=category_page,1
saraiva,https://www.saraiva.com.br/autor?promo_id=autores&promo_name=autores-menuexp-livros&promo_creative=link&promo_position=slot18,0,,americanas,https://www.americanas.com.br/produto/3587167407?pfm_index=8&pfm_page=category&pfm_pos=grid&pfm_type=category_page,1
saraiva,https://www.saraiva.com.br/autor/obras/?bessa-luis-agustina,0,,americanas,https://www.americanas.com.br/produto/2896625221?pfm_index=6&pfm_page=category&pfm_pos=grid&pfm_type=category_page,1
saraiva,https://www.saraiva.com.br/autor/obras/?percy-allan,0,,americanas,https://www.americanas.com.br/produto/4842437444?pfm_index=4&pfm_page=category&pfm_pos=grid&pfm_type=category_page,1
saraiva,https://www.saraiva.com.br/autor/obras/?ziraldo,0,,americanas,https://www.americanas.com.br/hotsite/livros-ate-19,0
saraiva,https://www.saraiva.com.br/autor/obras/?mae-valter-hugo,0,,americanas,https://www.americanas.com.br/,0
saraiva,https://www.saraiva.com.br/o-mundo-de-larissa-manoela-9474804/p,1,,americanas,https://www.americanas.com.br/busca/comprar-livros,0
saraiva,https://www.saraiva.com.br/larissa-manoela-9377621/p,1,,americanas,https://www.americanas.com.br/categoria/eletrodomesticos/maquina-de-lavar?chave=pc_cat_mt1_3_acom_home_eletrodomesticos&viewMode=list,0
saraiva,https://www.saraiva.com.br/a-desumanizacao-9429925/p,1,,americanas,https://www.americanas.com.br/categoria/eletroportateis?chave=pfm_hm_tt_1_0_portateis,0
saraiva,https://www.saraiva.com.br/homens-imprudentemente-poeticos-9386221/p,1,,americanas,https://www.americanas.com.br/produto/4516670152?pfm_index=2&pfm_page=category&pfm_pos=grid&pfm_type=category_page&cor=Cinza,0
saraiva,https://www.saraiva.com.br/arsene-lupin-o-ladrao-de-casaca-10682505/p,1,,americanas,https://www.americanas.com.br/hotsite/cuponeria?chave=pfm_hm_tt_1_1_cuponeria,0
saraiva,https://www.saraiva.com.br/a-selecao-serie-a-selecao-vol-1-brochura-4089927/p,1,,americanas,https://www.americanas.com.br/hotsite/app?chave=prf_hs_0_dt_1_00_baixeoapp,0
saraiva,https://www.saraiva.com.br/box-hp-lovecraft-os-melhores-contos-3-volumes-10112985/p,1,,americanas,https://www.americanas.com.br/hotsite/americanas-mundo?chave=prf_hs_0_dt_1_00_mundo,0
saraiva,https://www.saraiva.com.br/turma-da-monica-lendas-japonesas-exclusivo-saraiva-10641940/p,1,,americanas,https://www.americanas.com.br/hotsite/amundo-gamer2110?chave=md_hm_at_0_1_rf19_gamer,0
saraiva,https://www.saraiva.com.br/a-sereia-9245225/p,1,,magazinelouiza,https://www.magazineluiza.com.br/livro-duna/p/223759200/li/llit/,1
saraiva,https://www.saraiva.com.br/beren-e-luthien-20000200/p,1,,magazinelouiza,https://www.magazineluiza.com.br/as-cinco-linguagens-do-amor/p/jb469dacgk/li/liao/,1
saraiva,https://www.saraiva.com.br/carcereiros-4235922/p,1,,magazinelouiza,https://www.magazineluiza.com.br/livro-arquitetura-limpa/p/227777800/li/lgta/,1
saraiva,https://www.saraiva.com.br/a-teoria-das-janelas-quebradas-3054564/p,1,,magazinelouiza,https://www.magazineluiza.com.br/livro-dispositivos-eletronicos-e-teoria-dos-circuitos/p/fbah2jb91j/li/ldeh/,1
saraiva,https://www.saraiva.com.br/belas-adormecidas-9861633/p,1,,magazinelouiza,https://www.magazineluiza.com.br/livro-planejamento-e-gestao-da-producao/p/cac33480j4/li/ldeh/,1
saraiva,https://www.saraiva.com.br/a-incendiaria-colecao-biblioteca-stephen-king-10054664/p,1,,magazinelouiza,https://www.magazineluiza.com.br/livro-termoplasticos/p/cb3kb6ade4/li/ldeh/,1
saraiva,https://www.saraiva.com.br/harry-potter-e-a-ordem-da-fenix-5-capa-dura-9738754/p,1,,magazinelouiza,https://www.magazineluiza.com.br/livro-brincando-com-luccas-neto/p/223513400/li/lven/,1
saraiva,https://www.saraiva.com.br/harry-potter-e-a-camara-secreta-edicao-ilustrada-9418436/p,1,,magazinelouiza,https://www.magazineluiza.com.br/livro-551-atividades-turma-da-monica/p/kg1ja3726h/li/lven/,1
saraiva,https://www.saraiva.com.br/do-mil-ao-milhao-10501613/p,1,,magazinelouiza,https://www.magazineluiza.com.br/livro-a-riqueza-das-nacoes/p/hc3eea3k2h/li/lecn/,1
saraiva,https://www.saraiva.com.br/felicidade-modos-de-usar-10576831/p,1,,magazinelouiza,https://www.magazineluiza.com.br/livro-o-diario-de-anne-frank-edicao-oficial/p/088658400/li/libi/,1
saraiva,https://www.saraiva.com.br/vade-mecum-saraiva-tradicional-29-ed-2020-10642036/p,1,,magazinelouiza,https://www.magazineluiza.com.br/,0
saraiva,https://www.saraiva.com.br/as-cronicas-de-narnia-volume-unico-2623167/p,1,,magazinelouiza,https://www.magazineluiza.com.br/mercado/l/me/,0
saraiva,https://www.saraiva.com.br/os-lusiadas-luis-de-camoes-col-classicos-saraiva-conforme-a-nova-ortografia-3065879/p,1,,magazinelouiza,https://www.magazineluiza.com.br/maquina-de-cortar-cabelo-mondial-cr-07-4-ajustes-de-altura-1-velocidade/p/223335200/pf/macc/,0
saraiva,https://www.saraiva.com.br/a-mitologia-em-game-of-thrones-as-referencias-mitologicas-no-universo-ficcional-de-george-r-r-martin-10621609/p,1,,magazinelouiza,https://www.magazineluiza.com.br/selecao/mundoexplorar/,0
saraiva,https://www.saraiva.com.br/a-guerra-dos-tronos-as-cronicas-de-gelo-e-fogo-vol-1-10516571/p,1,,magazinelouiza,https://www.magazineluiza.com.br/fritadeira-eletrica-sem-oleo-air-fryer-mondial-new-pratic-af-31-preto-35l-com-timer/p/023343100/ep/frel/,0
saraiva,https://www.saraiva.com.br/dpedro-a-historia-nao-contada-o-homem-revelado-por-cartas-e-documentos-ineditos-9058695/p,1,,magazinelouiza,https://www.magazineluiza.com.br/selecao/ofertasdodia/,0
saraiva,https://www.saraiva.com.br/a-culpa-e-das-estrelas-4073261/p,1,,magazinelouiza,https://www.magazineluiza.com.br/artesanato/l/am/,0
amazon,https://www.amazon.com.br/Extraordin%C3%A1rio-R-J-Palacio/dp/8580573017/ref=tmm_pap_swatch_0?_encoding=UTF8&qid=&sr=,1,,magazinelouiza,https://especiais.magazineluiza.com.br/seguranca/,0
travessa,https://www.travessa.com.br/sapiens-a-brief-history-of-humankind-1-ed-2014/artigo/ab861ec9-fa17-4705-a1e0-ddfda65717ca,1,,magazinelouiza,https://sacola.magazineluiza.com.br/#/cliente/login/?origin=magazineluiza&next=https://www.magazineluiza.com.br/favoritos/,0
travessa,https://www.travessa.com.br/escravidao-volume-3-da-independencia-do-brasil-a-lei-aurea-1-ed-2022/artigo/20dd3c0d-cb5a-4bc9-be93-8b4ca51132c5,1,,magazinelouiza,https://sacola.magazineluiza.com.br/#/cliente/login/?origin=magazineluiza&next=https://meuespaco.magazineluiza.com.br/pedidos/,0
travessa,https://www.travessa.com.br/preparados-para-o-risco-como-tomar-boas-decisoes-1-ed-2022/artigo/416629f4-bddc-452e-88d7-1d8dd469c59a,1,,carrefour,https://www.carrefour.com.br/livrosedisneyadministrasseseuhospitallee-mp11675534/p,1
travessa,https://www.travessa.com.br/as-5-linguagens-do-amor-como-expressar-um-compromisso-de-amor-a-seu-conjuge-3-ed-2013/artigo/f551c919-7bf1-4ae4-a4f2-914d57d25fe0,1,,carrefour,https://www.carrefour.com.br/livro-biblia-sagrada-ave-maria-letra-grande-mv17401640/p,1
travessa,https://www.travessa.com.br/a-coragem-de-ser-imperfeito-como-aceitar-a-propria-vulnerabilidade-vencer-a-vergonha-e-ousar-ser-quem-voce-e-1-ed-2016/artigo/93c74fbb-b793-43b6-a5ca-05e01923d49c,1,,carrefour,https://www.carrefour.com.br/livro-livre-de-ansiedade-leahy-mp11654382/p,1
travessa,https://www.travessa.com.br/estereotipos-e-cliches-1-ed-2022/artigo/d59da661-8e14-4027-8948-556f5be2a630,1,,carrefour,https://www.carrefour.com.br/livro-gramatica-pedagogica-do-portugues-brasileiro-mv28265294/p,1
travessa,https://www.travessa.com.br/argumentacao-2-ed-2022/artigo/f52dfe00-b55a-47be-b7b3-595dd1411552,1,,carrefour,https://www.carrefour.com.br/livro-fundamentos-de-engenharia-e-ciencias-dos-materiais-smith-mp11622657/p,1
travessa,https://www.travessa.com.br/mulheres-modernistas-estrategias-de-consagracao-na-arte-brasileira-1-ed-2022/artigo/80c073af-d11c-4008-8ffd-52e358e1122a,1,,carrefour,https://www.carrefour.com.br/livro-referencia-rapida-em-uti-marino-mp11657551/p,1
travessa,https://www.travessa.com.br/breve-historia-da-arte-um-guia-de-bolso-para-os-principais-generos-obras-temas-e-tecnicas-1-ed-2021/artigo/8c8bb41c-c5af-4909-b50f-310e7b6e8d5f,1,,carrefour,https://www.carrefour.com.br/livro-imunobiologia-de-janeway-murphy-mp11654637/p,1
travessa,https://www.travessa.com.br/lutar-contra-a-pobreza-1-ed-2022/artigo/b7f0e9c5-7b65-46a0-b4b4-4cb6782d66be,1,,carrefour,https://www.carrefour.com.br/livro-til-classicos-da-literatura-mp927605242/p,1
travessa,https://www.travessa.com.br/,0,,carrefour,https://www.carrefour.com.br/livro-a-imaginacao-liberal-ensaios-sobre-literatura-mp927497701/p,1
travessa,https://www.travessa.com.br/dvds,0,,carrefour,https://www.carrefour.com.br/livro-neurociencias-desvendando-o-sistema-nervoso-bear-mp11637685/p,1
travessa,https://www.travessa.com.br/blu-ray-cry-macho/artigo/53352531-d060-4b16-b393-281245ab84cd,0,,carrefour,https://www.carrefour.com.br/,0
travessa,https://www.travessa.com.br/wpgQuemSomos.aspx,0,,carrefour,https://www.carrefour.com.br/colecao/11680?map=productClusterIds&order=OrderByTopSaleDESC#crfimt=home|shop|bnd|faz-carrefour_pneus-com-ate-15-e-fg_4p_180722|3,0
travessa,https://www.travessa.com.br/wpgNossasLojas.aspx,0,,carrefour,https://www.carrefour.com.br/colecao/9558/?map=productClusterIds&order=OrderByTopSaleDESC#crfimt=hm-tlink|carrefour|menu|campanha|ofertas-do-dia|1|180722,0
travessa,https://www.travessa.com.br/Eventos,0,,carrefour,https://www.carrefour.com.br/fritadeira-air-fry-philco-prf06pi-inox-110v-6536867/p,0
travessa,https://www.travessa.com.br/wpgCarrinhoLista.aspx,0,,carrefour,https://www.carrefour.com.br/samsung?order=OrderByTopSaleDESC#crfimt=hm-tlink|carrefour|menu|campanha|samsung|4|210622,0
travessa,https://www.travessa.com.br/wpgObjDesejoMain.aspx,0,,carrefour,https://www.carrefour.com.br/samsung-smart-tv-50-uhd-4k-50au7700-processador-crystal-4k-tela-sem-limites-visual-livre-de-cabos-alexa-built-in-controle-unico-6423930/p,0
travessa,https://www.travessa.com.br/wpgCarrinhoDados.aspx?pagina=wpgSuaConta.aspx&TipoArtigo=&TipoArtigo=0,0,,carrefour,https://www.carrefour.com.br/cartao-carrefour,0
travessa,https://www.travessa.com.br/wpgPresentes.aspx,0,,carrefour,https://www.carrefour.com.br/alameda-servicos#crfimt=home|shop|seletor|servicos_4p_070122|3,0
leitura,https://leitura.com.br/toda-a-minha-ira-com-brindes-L999-9788501305794,1,,carrefour,https://www.carrefour.com.br/eletricista_eletric/p,0
leitura,https://leitura.com.br/harry-potter-e-a-pedra-filosofal-L999-9788532511010,1,,,,
leitura,https://leitura.com.br/a-selecao-L999-9788565765015,1,,,,
leitura,https://leitura.com.br/livros/gastronomia-e-culinaria/so-para-um-L999-9788539629510,1,,,,
leitura,https://leitura.com.br/tabuada-L031-9788555502156,1,,,,
leitura,https://leitura.com.br/livros/matematica/o-andar-do-bebado-L999-9788537818107,1,,,,
leitura,https://leitura.com.br/livros/engenharia-e-tecnologia/crie-seu-mercado-no-mundo-digital-L999-9788545202684,1,,,,
leitura,https://leitura.com.br/livros/engenharia-e-tecnologia/algoritmos-para-viver---a-ciencia-exata-das-decisoes-humanas-L999-9788535929300,1,,,,
leitura,https://leitura.com.br/livros/computacao-e-informatica/storytelling-com-dados-L999-9788550804682,1,,,,
leitura,https://leitura.com.br/terra-viva-L055-9788531610158,1,,,,
leitura,https://leitura.com.br/index.php?route=common/home,0,,,,
leitura,https://leitura.com.br/papelaria/arte-recreacao-material-desenho,0,,,,
leitura,https://leitura.com.br/regua-tilibra-academia-flexivel-30cm-azul-aqua-L019-7891027301804,0,,,,
leitura,https://leitura.com.br/jogos-boardgames/pc,0,,,,
leitura,https://leitura.com.br/jogo-munchkin-L074-7898572670164,0,,,,
leitura,https://leitura.com.br/index.php?route=product/featured&lista_id=000047,0,,,,
leitura,https://leitura.com.br/informatica/calculadoras,0,,,,
leitura,https://leitura.com.br/calc-casio-com-bobina-hr150rc-L035-4971850099703,0,,,,
leitura,https://leitura.com.br/presentes/brinquedo-de-montar-pedago,0,,,,
leitura,https://leitura.com.br/jogo-explorando-o-brasil-L035-7908010116588,0,,,,
florance,https://www.livrariaflorence.com.br/produto/livro-tratado-de-medicina-veterinaria-doencas-do-cao-e-do-gato-ettinger-guanabara-134430,1,,,,
florance,https://www.livrariaflorence.com.br/produto/livro-1-000-questoes-comentadas-para-provas-e-concursos-em-medicina-veterinaria-garcez-222159,1,,,,
florance,https://www.livrariaflorence.com.br/produto/livro-adams-booth-farmacologia-e-terapeutica-veterinaria-riviere-guanabara-136894,1,,,,
florance,https://www.livrariaflorence.com.br/produto/livro-pluralismo-juridico-e-direito-moderno-maliska-jurua-223762,1,,,,
florance,https://www.livrariaflorence.com.br/produto/livro-violencia-obstetrica-marchetto-jurua-223752,1,,,,
florance,https://www.livrariaflorence.com.br/produto/livro-a-angustia-e-o-estranho-um-estudo-psicanalitico-em-dialogo-com-a-ficcao-de-horror-terencio-223740,1,,,,
florance,https://www.livrariaflorence.com.br/produto/livro-inclusao-social-e-diverdidade-uma-relacao-necessaria-afonso-223720,1,,,,
florance,https://www.livrariaflorence.com.br/produto/livro-atlas-de-diagnostico-citologico-em-pequenos-animais-merlo-medvet-221673,1,,,,
florance,https://www.livrariaflorence.com.br/produto/livro-futebol-conhecer-e-proceder-nascif-appris-223512,1,,,,
florance,https://www.livrariaflorence.com.br/produto/livro-tdah-o-que-fazer-e-o-que-evitar-arcangeli-vozes-223768,1,,,,
florance,https://www.livrariaflorence.com.br/,0,,,,
florance,https://www.livrariaflorence.com.br/ListaDeDesejos,0,,,,
florance,https://www.livrariaflorence.com.br/DuvidasFrequentes,0,,,,
florance,https://checkout.livrariaflorence.com.br/Login/Authenticate?returnUrl=https%3A%2F%2Fcheckout.livrariaflorence.com.br%2FMinhaConta%2FPedido%2F,0,,,,
florance,https://www.livrariaflorence.com.br/outlet,0,,,,
florance,https://checkout.livrariaflorence.com.br,0,,,,
florance,https://www.livrariaflorence.com.br/ComoComprar,0,,,,
florance,https://www.livrariaflorence.com.br/PoliticaDePrivacidade,0,,,,
florance,https://www.livrariaflorence.com.br/TrocaseDevolucoes,0,,,,
florance,https://www.livrariaflorence.com.br/Entrega,0,,,,
mega,https://megaleitores.com.br/livro/estante/8527406667-acupuntura-constitucional-universal-eu-won-lee/92713/2/82141,1,,,,
mega,https://megaleitores.com.br/livro/estante/8586014176-cartas-do-comandante-rolim-adolfo-amaro/9513/4433/31,1,,,,
mega,https://megaleitores.com.br/livro/estante/8574199451-institucionalizacao-das-ciencias-agricolas-e-seu-ensino-no-brasil-1930-1950-graciela-de-souza-oliver/13270/4433/3786,1,,,,
mega,https://megaleitores.com.br/livro/estante/9788571645707-tristes-tropicos-claude-levi-strauss/9683/2/201,1,,,,
mega,https://megaleitores.com.br/livro/estante/4897371368-display-designs-in-japan-museums-e-amusement-parks-vol-4-rikuyo-sha-publishing/9655/4433/173,1,,,,
mega,https://megaleitores.com.br/livro/estante/190312489-genealogia-paulistana-1-edicao-7-volumes-e-mais-2-volumes-de-brinde-luiz-gonzaga-da-silva-leme/55603/2/46117,1,,,,
mega,https://megaleitores.com.br/livro/estante/8522108897-dicionario-de-ingredientes-de-produtos-para-cuidado-com-o-cabelo-john-halal/11812/2/2328,1,,,,
mega,https://megaleitores.com.br/livro/estante/41965259-senha-coragem-john-castle/9776/4433/294,1,,,,
mega,https://megaleitores.com.br/livro/estante/9788535226775-os-desafios-da-sustentabilidade-fernando-almeida/9740/4433/258,1,,,,
mega,https://megaleitores.com.br/livro/estante/8586116114-depois-de-jesus-o-triunfo-do-cristianismo-reader-s-digest/9666/4433/184,1,,,,
mega,https://megaleitores.com.br/,0,,,,
mega,https://megaleitores.com.br/seller/create,0,,,,
mega,https://megaleitores.com.br/termos,0,,,,
mega,https://megaleitores.com.br/quem-somos,0,,,,
mega,https://megaleitores.com.br/login,0,,,,
mega,https://megaleitores.com.br/commissioned,0,,,,
mega,https://megaleitores.com.br/livros,0,,,,
mega,https://megaleitores.com.br/querocomprar,0,,,,
mega,https://megaleitores.com.br/internationaldelivery,0,,,,
mega,https://megaleitores.com.br/search/mega-assunto/acupuntura,0,,,,
book7,https://www.book7.com.br/cirurgia-da-mao-9786555862096/p,1,,,,
book7,https://www.book7.com.br/abc-da-ventilacao-mecanica-9786555861983/p,1,,,,
book7,https://www.book7.com.br/o-poder-e-o-delirio-9788564065932/p,1,,,,
book7,https://www.book7.com.br/a-tristeza-transforma-a-depressao-paralisa-9788557172753/p,1,,,,
book7,https://www.book7.com.br/matematica-para-gente-grande-9788557171145/p,1,,,,
book7,https://www.book7.com.br/hiperfoco-9788557173040/p,1,,,,
book7,https://www.book7.com.br/o-nivel--por-que-uma-sociedade-mais-igualitaria-e-melhor-para-todos-9788520009222/p,1,,,,
book7,https://www.book7.com.br/inovacao-tecnologia-e-sustentabilidade-9788536532622/p,1,,,,
book7,https://www.book7.com.br/banquete-de-gelo-e-fogo-9788557170339/p,1,,,,
book7,https://www.book7.com.br/colecao-rossandro-klinjey-9788570670014/p,1,,,,
book7,https://www.book7.com.br/,0,,,,
book7,https://www.book7.com.br/login,0,,,,
book7,https://www.book7.com.br/checkout,0,,,,
book7,https://www.book7.com.br/institucional/quem-somos,0,,,,
book7,https://www.book7.com.br/institucional/trocas-e-devolucoes,0,,,,
book7,https://www.book7.com.br/institucional/formas-de-pagamento,0,,,,
book7,https://www.book7.com.br/institucional/trabalhe-conosco,0,,,,
book7,https://www.book7.com.br/games,0,,,,
book7,https://www.book7.com.br/assinatura-xbox-live-gold--3-meses-4251404514563/p,0,,,,
book7,https://www.book7.com.br/papelaria/agendas-e-planners,0,,,,
davila,https://www.livrariadavila.com.br/a-caminho-do-altar-%E2%80%93-edicao-luxo--os-bridgertons-%E2%80%93-livro-8---o-livro-de-gregory-815221/p,1,,,,
davila,https://www.livrariadavila.com.br/pistolas-e-revolveres-guia-do-colecionador--de-1400-aos-dias-atuais-814749/p,1,,,,
davila,https://www.livrariadavila.com.br/fica-entre-nos-814086/p,1,,,,
davila,https://www.livrariadavila.com.br/toda-a-minha-ira-818559/p,1,,,,
davila,https://www.livrariadavila.com.br/a-arte-da-estrategia-815494/p,1,,,,
davila,https://www.livrariadavila.com.br/-auto-lideranca-antifragil-aprenda-a-lidar-com-o-inesperado-esteja-sempre-pronto-para-superar-qualq-815906/p,1,,,,
davila,https://www.livrariadavila.com.br/seja-mais-feliz-aconteca-o-que-acontecer--como-cultivar-a-esperanca-e-o-proposito-em-tempos-dificei-818939/p,1,,,,
davila,https://www.livrariadavila.com.br/garota-esquecida-815652/p,1,,,,
davila,https://www.livrariadavila.com.br/comida-de-bebe--uma-introducao-a-comida-de-verdade-473548/p,1,,,,
davila,https://www.livrariadavila.com.br/o-armario-de-bebidas-818449/p,1,,,,
davila,https://www.livrariadavila.com.br/,0,,,,
davila,https://www.livrariadavila.com.br/jogos-e-brinquedos,0,,,,
davila,https://www.livrariadavila.com.br/familia-gatinhos-expressoes-809622/p,0,,,,
davila,https://www.livrariadavila.com.br/papelaria/globo,0,,,,
